ts,symbol,price_min,price_max,price_mid
1768308761923934000,ETH-USD,3128535537,3133148349,3130841943
1768308763923934000,ETH-USD,3128641650,3133148350,3130895000
1768308765923934000,ETH-USD,3128651650,3133148350,3130900000
1768308767923934000,ETH-USD,3128632864,3133148350,3130890607
1768308769923934000,ETH-USD,3128651649,3133148349,3130899999
1768308771923934000,ETH-USD,3128041030,3133841368,3130941199
1768308773923934000,ETH-USD,3128663093,3133148349,3130905721
1768308775923934000,ETH-USD,3128327126,3133472874,3130900000
1768308777923934000,ETH-USD,3128083756,3133696244,3130890000
1768308779923934000,ETH-USD,3128339291,3133240709,3130790000
1768308781923934000,ETH-USD,3128566972,3132883028,3130725000
1768308783923934000,ETH-USD,3128213975,3133224263,3130719119
1768308785923934000,ETH-USD,3128544449,3132883027,3130713738
1768308787923934000,ETH-USD,3128508517,3132881483,3130695000
1768308789923934000,ETH-USD,3128017988,3133392012,3130705000
1768308791923934000,ETH-USD,3128215448,3133194552,3130705000
1768308793923934000,ETH-USD,3128185448,3133194552,3130690000
1768308795923934000,ETH-USD,3128516972,3132883028,3130700000
1768308797923934000,ETH-USD,3128676972,3132883028,3130780000
1768308799923934000,ETH-USD,3128518510,3132891490,3130705000
1768308801923934000,ETH-USD,3128533233,3132883027,3130708130
1768308803923934000,ETH-USD,3128634283,3132883027,3130758655
1768308805923934000,ETH-USD,3128182502,3133262432,3130722467
1768308807923934000,ETH-USD,3128631803,3132883027,3130757415
1768308809923934000,ETH-USD,3128646503,3132883027,3130764765
1768308811923934000,ETH-USD,3128631651,3132891489,3130761570
1768308813923934000,ETH-USD,3128371457,3133088543,3130730000
1768308815923934000,ETH-USD,3128820076,3132979924,3130900000
1768308817923934000,ETH-USD,3128579554,3133675446,3131127500
1768308819923934000,ETH-USD,3129780684,3133779316,3131780000
1768308821923934000,ETH-USD,3130060208,3133803066,3131931637
1768308823923934000,ETH-USD,3130011716,3133870490,3131941103
1768308825923934000,ETH-USD,3129966804,3133785124,3131875964
1768308827923934000,ETH-USD,3129677647,3134083415,3131880531
1768308829923934000,ETH-USD,3129324970,3134425436,3131875203
1768308831923934000,ETH-USD,3129638793,3133893113,3131765953
1768308833923934000,ETH-USD,3128839597,3134221581,3131530589
1768308835923934000,ETH-USD,3128615041,3133904989,3131260015
1768308837923934000,ETH-USD,3129202029,3133288031,3131245030
1768308839923934000,ETH-USD,3129141034,3133288030,3131214532
1768308841923934000,ETH-USD,3128253216,3134081782,3131167499
1768308843923934000,ETH-USD,3128971966,3133298034,3131135000
1768308845923934000,ETH-USD,3128634985,3133609965,3131122475
1768308847923934000,ETH-USD,3128630445,3133627029,3131128737
1768308849923934000,ETH-USD,3128965702,3133298034,3131131868
1768308851923934000,ETH-USD,3128951966,3133298034,3131125000
1768308853923934000,ETH-USD,3128625205,3133639645,3131132425
1768308855923934000,ETH-USD,3128991947,3133388053,3131190000
1768308857923934000,ETH-USD,3128951632,3133448368,3131200000
1768308859923934000,ETH-USD,3129158265,3133241735,3131200000
1768308861923934000,ETH-USD,3128947113,3133448367,3131197740
1768308863923934000,ETH-USD,3128951631,3133448367,3131199999
1768308865923934000,ETH-USD,3129026659,3133373339,3131199999
1768308867923934000,ETH-USD,3129041636,3133438364,3131240000
1768308869923934000,ETH-USD,3129066685,3133438363,3131252524
1768308871923934000,ETH-USD,3128853292,3133751708,3131302500
1768308873923934000,ETH-USD,3129236943,3133563057,3131400000
1768308875923934000,ETH-USD,3129236943,3133563057,3131400000
1768308877923934000,ETH-USD,3129216943,3133563057,3131390000
1768308879923934000,ETH-USD,3129216943,3133563057,3131390000
1768308881923934000,ETH-USD,3128620509,3133879491,3131250000
1768308883923934000,ETH-USD,3129146909,3133378089,3131262499
1768308885923934000,ETH-USD,3128207107,3134330779,3131268943
1768308887923934000,ETH-USD,3129114862,3133448074,3131281468
1768308889923934000,ETH-USD,3129058125,3133441875,3131250000
1768308891923934000,ETH-USD,3128715169,3133784831,3131250000
1768308893923934000,ETH-USD,3128731330,3133637896,3131184613
1768308895923934000,ETH-USD,3128351925,3133448073,3130899999
1768308897923934000,ETH-USD,3128975134,3132677028,3130826081
1768308899923934000,ETH-USD,3128758928,3132770684,3130764806
1768308901923934000,ETH-USD,3128707000,3132653000,3130680000
1768308903923934000,ETH-USD,3128226655,3132957719,3130592187
1768308905923934000,ETH-USD,3128360700,3132708326,3130534513
1768308907923934000,ETH-USD,3128371097,3132708325,3130539711
1768308909923934000,ETH-USD,3128360701,3132708325,3130534513
1768308911923934000,ETH-USD,3128366962,3132708326,3130537644
1768308913923934000,ETH-USD,3128090269,3133039977,3130565123
1768308915923934000,ETH-USD,3128851674,3132708326,3130780000
1768308917923934000,ETH-USD,3128871654,3132958346,3130915000
1768308919923934000,ETH-USD,3129035985,3133249193,3131142589
1768308921923934000,ETH-USD,3129408484,3133505756,3131457120
1768308923923934000,ETH-USD,3129414209,3133500031,3131457120
1768308925923934000,ETH-USD,3129141170,3133582984,3131362077
1768308927923934000,ETH-USD,3128874792,3132483078,3130678935
1768308929923934000,ETH-USD,3128421862,3132463322,3130442592
1768308931923934000,ETH-USD,3128090773,3132594071,3130342422
1768308933923934000,ETH-USD,3127804690,3132866810,3130335750
1768308935923934000,ETH-USD,3128326674,3132733326,3130530000
1768308937923934000,ETH-USD,3128154486,3132985514,3130570000
1768308939923934000,ETH-USD,3128651696,3132948304,3130800000
1768308941923934000,ETH-USD,3128364914,3133278884,3130821899
1768308943923934000,ETH-USD,3128386871,3132963309,3130675090
1768308945923934000,ETH-USD,3128541992,3132628008,3130585000
1768308947923934000,ETH-USD,3128181193,3132918807,3130550000
1768308949923934000,ETH-USD,3128503296,3132628008,3130565652
1768308951923934000,ETH-USD,3127781630,3133249154,3130515392
1768308953923934000,ETH-USD,3128197748,3132826776,3130512262
1768308955923934000,ETH-USD,3128271986,3132528012,3130399999
1768308957923934000,ETH-USD,3128278247,3132528013,3130403130
1768308959923934000,ETH-USD,3128211987,3132528013,3130370000
1768308961923934000,ETH-USD,3128243212,3132538004,3130390608
1768308963923934000,ETH-USD,3127934156,3132875904,3130405030
1768308965923934000,ETH-USD,3128156721,3132383279,3130270000
1768308967923934000,ETH-USD,3128127867,3131950831,3130039349
1768308969923934000,ETH-USD,3128324624,3132205436,3130265030
1768308971923934000,ETH-USD,3128219077,3132080923,3130150000
1768308973923934000,ETH-USD,3128202301,3132248291,3130225296
1768308975923934000,ETH-USD,3128251800,3132248292,3130250046
1768308977923934000,ETH-USD,3127952064,3132548028,3130250046
1768308979923934000,ETH-USD,3128123721,3132248291,3130186006
1768308981923934000,ETH-USD,3128148763,3132248291,3130198527
1768308983923934000,ETH-USD,3128111201,3132248291,3130179746
1768308985923934000,ETH-USD,3128097074,3132248292,3130172683
1768308987923934000,ETH-USD,3127599633,3132742531,3130171082
1768308989923934000,ETH-USD,3128117843,3132248291,3130183067
1768308991923934000,ETH-USD,3128124103,3132248291,3130186197
1768308993923934000,ETH-USD,3127786615,3132547169,3130166892
1768308995923934000,ETH-USD,3127520345,3132885941,3130203143
1768308997923934000,ETH-USD,3128114602,3132288306,3130201454
1768308999923934000,ETH-USD,3128097722,3132288306,3130193014
1768309001923934000,ETH-USD,3128106584,3132288306,3130197445
1768309003923934000,ETH-USD,3127539795,3132875163,3130207479
1768309005923934000,ETH-USD,3128104740,3132288306,3130196523
1768309007923934000,ETH-USD,3128136042,3132288306,3130212174
1768309009923934000,ETH-USD,3128067209,3132313315,3130190262
1768309011923934000,ETH-USD,3127654911,3132405089,3130030000
1768309013923934000,ETH-USD,3128157027,3132122971,3130139999
1768309015923934000,ETH-USD,3127841903,3132429807,3130135855
1768309017923934000,ETH-USD,3127589238,3132544504,3130066871
1768309019923934000,ETH-USD,3127736703,3132263297,3130000000
1768309021923934000,ETH-USD,3127606087,3132393911,3129999999
1768309023923934000,ETH-USD,3127832874,3132107126,3129970000
1768309025923934000,ETH-USD,3127504853,3132421435,3129963144
1768309027923934000,ETH-USD,3127558901,3132373895,3129966398
1768309029923934000,ETH-USD,3127802874,3132107126,3129955000
1768309031923934000,ETH-USD,3128098657,3132107125,3130102891
1768309033923934000,ETH-USD,3128042639,3132107125,3130074882
1768309035923934000,ETH-USD,3127852196,3132263008,3130057602
1768309037923934000,ETH-USD,3127704677,3132581299,3130142988
1768309039923934000,ETH-USD,3128152002,3132387998,3130270000
1768309041923934000,ETH-USD,3128152002,3132387998,3130270000
1768309043923934000,ETH-USD,3128092002,3132387998,3130240000
1768309045923934000,ETH-USD,3128172002,3132387998,3130280000
1768309047923934000,ETH-USD,3128122002,3132387998,3130255000
1768309049923934000,ETH-USD,3128121601,3132387997,3130254799
1768309051923934000,ETH-USD,3128123305,3132387997,3130255651
1768309053923934000,ETH-USD,3128164523,3132387997,3130276260
1768309055923934000,ETH-USD,3128242002,3132387998,3130315000
1768309057923934000,ETH-USD,3128346992,3132413006,3130379999
1768309059923934000,ETH-USD,3128000734,3132710916,3130355825
1768309061923934000,ETH-USD,3128297743,3132433013,3130365378
1768309063923934000,ETH-USD,3128002352,3132757648,3130380000
1768309065923934000,ETH-USD,3128332044,3132438016,3130385030
1768309067923934000,ETH-USD,3128248816,3132541244,3130395030
1768309069923934000,ETH-USD,3128247951,3132552999,3130400475
1768309071923934000,ETH-USD,3128486982,3132743018,3130615000
1768309073923934000,ETH-USD,3128300362,3133049698,3130675030
1768309075923934000,ETH-USD,3128309366,3133065738,3130687552
1768309077923934000,ETH-USD,3128111863,3133048137,3130580000
1768309079923934000,ETH-USD,3128499350,3132525694,3130512522
1768309081923934000,ETH-USD,3128436977,3132863023,3130650000
1768309083923934000,ETH-USD,3128436977,3132863023,3130650000
1768309085923934000,ETH-USD,3128436977,3132863023,3130650000
1768309087923934000,ETH-USD,3127833179,3133501851,3130667515
1768309089923934000,ETH-USD,3128600001,3133209999,3130905000
1768309091923934000,ETH-USD,3128924274,3133075726,3131000000
1768309093923934000,ETH-USD,3128925109,3133074891,3131000000
1768309095923934000,ETH-USD,3128771625,3133288375,3131030000
1768309097923934000,ETH-USD,3128918307,3133181693,3131050000
1768309099923934000,ETH-USD,3128907022,3133288374,3131097698
1768309101923934000,ETH-USD,3128935788,3133288374,3131112081
1768309103923934000,ETH-USD,3129194303,3133405697,3131300000
1768309105923934000,ETH-USD,3128980350,3133719650,3131350000
1768309107923934000,ETH-USD,3129107021,3133592979,3131350000
1768309109923934000,ETH-USD,3128844920,3133855080,3131350000
1768309111923934000,ETH-USD,3128667185,3134032815,3131350000
1768309113923934000,ETH-USD,3128535212,3134194848,3131365030
1768309115923934000,ETH-USD,3129287021,3133592979,3131440000
1768309117923934000,ETH-USD,3129225313,3133623371,3131424342
1768309119923934000,ETH-USD,3129156628,3133623372,3131390000
1768309121923934000,ETH-USD,3128668985,3134016165,3131342575
1768309123923934000,ETH-USD,3128668342,3133173068,3130920705
1768309125923934000,ETH-USD,3127989828,3133810172,3130900000
1768309127923934000,ETH-USD,3128716635,3133083365,3130900000
1768309129923934000,ETH-USD,3128395315,3133404607,3130899961
1768309131923934000,ETH-USD,3129014008,3133409956,3131211982
1768309133923934000,ETH-USD,3129301572,3133768422,3131534997
1768309135923934000,ETH-USD,3130075897,3133724103,3131900000
1768309137923934000,ETH-USD,3130030476,3133769040,3131899758
1768309139923934000,ETH-USD,3129804983,3133935017,3131870000
1768309141923934000,ETH-USD,3129797734,3134002266,3131900000
1768309143923934000,ETH-USD,3129470538,3134311342,3131890940
1768309145923934000,ETH-USD,3129588614,3134148436,3131868525
1768309147923934000,ETH-USD,3129590988,3134148436,3131869712
1768309149923934000,ETH-USD,3129585300,3134148436,3131866868
1768309151923934000,ETH-USD,3129606170,3134148436,3131877303
1768309153923934000,ETH-USD,3129605870,3134148436,3131877153
1768309155923934000,ETH-USD,3129091662,3134668664,3131880163
1768309157923934000,ETH-USD,3129216833,3134602111,3131909472
1768309159923934000,ETH-USD,3129261248,3134758752,3132010000
1768309161923934000,ETH-USD,3129770368,3134208422,3131989395
1768309163923934000,ETH-USD,3129841577,3134208423,3132025000
1768309165923934000,ETH-USD,3129851577,3134208423,3132030000
1768309167923934000,ETH-USD,3129324641,3134717829,3132021235
1768309169923934000,ETH-USD,3129852841,3134208423,3132030632
1768309171923934000,ETH-USD,3129624440,3134455560,3132040000
1768309173923934000,ETH-USD,3129877841,3134208423,3132043132
1768309175923934000,ETH-USD,3129901577,3134208423,3132055000
1768309177923934000,ETH-USD,3129901577,3134208423,3132055000
1768309179923934000,ETH-USD,3129604400,3134505600,3132055000
1768309181923934000,ETH-USD,3129546314,3134533686,3132040000
1768309183923934000,ETH-USD,3129273067,3134818799,3132045933
1768309185923934000,ETH-USD,3129881574,3134218426,3132050000
1768309187923934000,ETH-USD,3129856572,3134223428,3132040000
1768309189923934000,ETH-USD,3129539058,3134550942,3132045000
1768309191923934000,ETH-USD,3129896572,3134223428,3132060000
1768309193923934000,ETH-USD,3129446116,3134673884,3132060000
1768309195923934000,ETH-USD,3129895604,3134218130,3132056867
1768309197923934000,ETH-USD,3129681869,3134218131,3131950000
1768309199923934000,ETH-USD,3129741869,3134218131,3131980000
1768309201923934000,ETH-USD,3129741869,3134218131,3131980000
1768309203923934000,ETH-USD,3129837635,3134142365,3131990000
1768309205923934000,ETH-USD,3129741868,3134218130,3131979999
1768309207923934000,ETH-USD,3129632922,3134357078,3131995000
1768309209923934000,ETH-USD,3129652223,3134357777,3132005000
1768309211923934000,ETH-USD,3129781869,3134218131,3132000000
1768309213923934000,ETH-USD,3129756572,3134223428,3131990000
1768309215923934000,ETH-USD,3129506240,3134393760,3131950000
1768309217923934000,ETH-USD,3129251573,3134648425,3131949999
1768309219923934000,ETH-USD,3129797634,3134142364,3131969999
1768309221923934000,ETH-USD,3129797634,3134142364,3131969999
1768309223923934000,ETH-USD,3129454621,3134485379,3131970000
1768309225923934000,ETH-USD,3129796331,3134143109,3131969720
1768309227923934000,ETH-USD,3129648711,3134336343,3131992527
1768309229923934000,ETH-USD,3129841889,3134138111,3131990000
1768309231923934000,ETH-USD,3129242234,3134777766,3132010000
1768309233923934000,ETH-USD,3129694643,3134345357,3132020000
1768309235923934000,ETH-USD,3129901906,3133848094,3131875000
1768309237923934000,ETH-USD,3129731906,3133848094,3131790000
1768309239923934000,ETH-USD,3129105577,3134258743,3131682160
1768309241923934000,ETH-USD,3129651752,3133758098,3131704925
1768309243923934000,ETH-USD,3129629374,3133758098,3131693736
1768309245923934000,ETH-USD,3129601901,3133758099,3131680000
1768309247923934000,ETH-USD,3129241689,3133758099,3131499894
1768309249923934000,ETH-USD,3129000079,3133694951,3131347515
1768309251923934000,ETH-USD,3128761901,3133758099,3131260000
1768309253923934000,ETH-USD,3128799933,3133720067,3131260000
1768309255923934000,ETH-USD,3128552666,3133862686,3131207676
1768309257923934000,ETH-USD,3128495642,3133784434,3131140038
1768309259923934000,ETH-USD,3129082376,3133163358,3131122867
1768309261923934000,ETH-USD,3128820036,3133460038,3131140037
1768309263923934000,ETH-USD,3129136640,3133163358,3131149999
1768309265923934000,ETH-USD,3128820975,3133459099,3131140037
1768309267923934000,ETH-USD,3128947448,3133123056,3131035252
1768309269923934000,ETH-USD,3128764031,3132783341,3130773686
1768309271923934000,ETH-USD,3127737522,3133087950,3130412736
1768309273923934000,ETH-USD,3127711693,3132368305,3130039999
1768309275923934000,ETH-USD,3127183839,3132543973,3129863906
1768309277923934000,ETH-USD,3126880536,3132769464,3129825000
1768309279923934000,ETH-USD,3127198540,3132367248,3129782894
1768309281923934000,ETH-USD,3127039878,3132546756,3129793317
1768309283923934000,ETH-USD,3127792826,3131772962,3129782894
1768309285923934000,ETH-USD,3127707272,3131772962,3129740117
1768309287923934000,ETH-USD,3127411500,3132068500,3129740000
1768309289923934000,ETH-USD,3127707271,3131772961,3129740116
1768309291923934000,ETH-USD,3127327038,3131772962,3129550000
1768309293923934000,ETH-USD,3127987038,3131772962,3129880000
1768309295923934000,ETH-USD,3128283085,3132070281,3130176683
1768309297923934000,ETH-USD,3128407579,3132358599,3130383089
1768309299923934000,ETH-USD,3128756727,3132664317,3130710522
1768309301923934000,ETH-USD,3128860045,3132829999,3130845022
1768309303923934000,ETH-USD,3128819822,3132830178,3130825000
1768309305923934000,ETH-USD,3128753950,3132916094,3130835022
1768309307923934000,ETH-USD,3128720991,3132982617,3130851804
1768309309923934000,ETH-USD,3128434991,3133375009,3130905000
1768309311923934000,ETH-USD,3128854007,3132942601,3130898304
1768309313923934000,ETH-USD,3128777398,3132942600,3130859999
1768309315923934000,ETH-USD,3127532403,3133349999,3130441201
1768309317923934000,ETH-USD,3128238176,3132263022,3130250599
1768309319923934000,ETH-USD,3127808904,3132263022,3130035963
1768309321923934000,ETH-USD,3127395000,3132645000,3130020000
1768309323923934000,ETH-USD,3127633826,3132491374,3130062600
1768309325923934000,ETH-USD,3128019020,3132180978,3130099999
1768309327923934000,ETH-USD,3128157601,3132637429,3130397515
1768309329923934000,ETH-USD,3128469596,3132470404,3130470000
1768309331923934000,ETH-USD,3128388754,3132673006,3130530880
1768309333923934000,ETH-USD,3128115879,3132982209,3130549044
1768309335923934000,ETH-USD,3127926993,3132673007,3130300000
1768309337923934000,ETH-USD,3127570249,3131869999,3129720124
1768309339923934000,ETH-USD,3126308742,3131541572,3128925157
1768309341923934000,ETH-USD,3126546045,3131094311,3128820178
1768309343923934000,ETH-USD,3126375681,3131264795,3128820238
1768309345923934000,ETH-USD,3126457120,3131102880,3128780000
1768309347923934000,ETH-USD,3126608614,3130801386,3128705000
1768309349923934000,ETH-USD,3126594843,3130796383,3128695613
1768309351923934000,ETH-USD,3125850517,3131117601,3128484059
1768309353923934000,ETH-USD,3125758437,3130949999,3128354218
1768309355923934000,ETH-USD,3125542572,3130607488,3128075030
1768309357923934000,ETH-USD,3125338665,3130321333,3127829999
1768309359923934000,ETH-USD,3125860575,3129939425,3127900000
1768309361923934000,ETH-USD,3125544267,3130255733,3127900000
1768309363923934000,ETH-USD,3125650427,3130149571,3127899999
1768309365923934000,ETH-USD,3125425523,3130479507,3127952515
1768309367923934000,ETH-USD,3125965648,3130274352,3128120000
1768309369923934000,ETH-USD,3126471402,3130669058,3128570230
1768309371923934000,ETH-USD,3127080872,3130699128,3128890000
1768309373923934000,ETH-USD,3126905080,3130957982,3128931531
1768309375923934000,ETH-USD,3127106810,3130863190,3128985000
1768309377923934000,ETH-USD,3126841774,3131028182,3128934978
1768309379923934000,ETH-USD,3126718503,3130991497,3128855000
1768309381923934000,ETH-USD,3126685847,3130991497,3128838672
1768309383923934000,ETH-USD,3126363759,3131317709,3128840734
1768309385923934000,ETH-USD,3126778601,3130961473,3128870037
1768309387923934000,ETH-USD,3126639751,3130898209,3128768980
1768309389923934000,ETH-USD,3126354922,3131205078,3128780000
1768309391923934000,ETH-USD,3126661791,3130898209,3128780000
1768309393923934000,ETH-USD,3126337802,3131222198,3128780000
1768309395923934000,ETH-USD,3126546798,3130933200,3128739999
1768309397923934000,ETH-USD,3126680434,3130780012,3128730223
1768309399923934000,ETH-USD,3126192025,3131272975,3128732500
1768309401923934000,ETH-USD,3126588587,3130881413,3128735000
1768309403923934000,ETH-USD,3126357120,3131102880,3128730000
1768309405923934000,ETH-USD,3125991802,3131468198,3128730000
1768309407923934000,ETH-USD,3126679981,3130790019,3128735000
1768309409923934000,ETH-USD,3126573583,3130886417,3128730000
1768309411923934000,ETH-USD,3126593583,3130886417,3128740000
1768309413923934000,ETH-USD,3126333858,3131146142,3128740000
1768309415923934000,ETH-USD,3125721508,3130886416,3128303962
1768309417923934000,ETH-USD,3125291183,3131282183,3128286683
1768309419923934000,ETH-USD,3126178860,3130361140,3128270000
1768309421923934000,ETH-USD,3126238860,3130361140,3128300000
1768309423923934000,ETH-USD,3126303712,3130533188,3128418450
1768309425923934000,ETH-USD,3126307334,3130533188,3128420261
1768309427923934000,ETH-USD,3126397620,3130842794,3128620207
1768309429923934000,ETH-USD,3126480938,3130959062,3128720000
1768309431923934000,ETH-USD,3126385333,3131295295,3128840314
1768309433923934000,ETH-USD,3126791880,3130918180,3128855030
1768309435923934000,ETH-USD,3126701820,3130918180,3128810000
1768309437923934000,ETH-USD,3126211850,3131228150,3128720000
1768309439923934000,ETH-USD,3125687056,3130918180,3128302618
1768309441923934000,ETH-USD,3126322226,3130158160,3128240193
1768309443923934000,ETH-USD,3125926848,3130133152,3128030000
1768309445923934000,ETH-USD,3125577707,3130457537,3128017622
1768309447923934000,ETH-USD,3125675162,3130339332,3128007247
1768309449923934000,ETH-USD,3125661135,3130328335,3127994735
1768309451923934000,ETH-USD,3125900519,3130019481,3127960000
1768309453923934000,ETH-USD,3125833143,3130086857,3127960000
1768309455923934000,ETH-USD,3125761884,3130075650,3127918767
1768309457923934000,ETH-USD,3126240323,3130150041,3128195182
1768309459923934000,ETH-USD,3126000346,3130449038,3128224692
1768309461923934000,ETH-USD,3126015719,3130456091,3128235905
1768309463923934000,ETH-USD,3126016914,3130473666,3128245290
1768309465923934000,ETH-USD,3126022296,3130464558,3128243427
1768309467923934000,ETH-USD,3125789350,3130668892,3128229121
1768309469923934000,ETH-USD,3125670900,3130849100,3128260000
1768309471923934000,ETH-USD,3126047698,3130459788,3128253743
1768309473923934000,ETH-USD,3126147162,3130372838,3128260000
1768309475923934000,ETH-USD,3125729286,3130792048,3128260667
1768309477923934000,ETH-USD,3126215301,3130382841,3128299071
1768309479923934000,ETH-USD,3126212487,3130382841,3128297664
1768309481923934000,ETH-USD,3126242185,3130382841,3128312513
1768309483923934000,ETH-USD,3126267148,3130412852,3128340000
1768309485923934000,ETH-USD,3126241502,3130412852,3128327177
1768309487923934000,ETH-USD,3125725300,3130859514,3128292407
1768309489923934000,ETH-USD,3126102138,3130437862,3128270000
1768309491923934000,ETH-USD,3125876608,3130775904,3128326256
1768309493923934000,ETH-USD,3125747203,3130980283,3128363743
1768309495923934000,ETH-USD,3126322587,3130947899,3128635243
1768309497923934000,ETH-USD,3132244889,3136203569,3134224229
1768309499923934000,ETH-USD,3132372059,3136136083,3134254071
1768309501923934000,ETH-USD,3132417974,3136134758,3134276366
1768309503923934000,ETH-USD,3132306835,3136298263,3134302549
1768309505923934000,ETH-USD,3132475723,3136134337,3134305030
1768309507923934000,ETH-USD,3132346421,3136294981,3134320701
1768309509923934000,ETH-USD,3133145555,3136594445,3134870000
1768309511923934000,ETH-USD,3133091394,3136508606,3134800000
1768309513923934000,ETH-USD,3132715958,3136520620,3134618289
1768309515923934000,ETH-USD,3133114982,3136665018,3134890000
1768309517923934000,ETH-USD,3141546057,3145753941,3143649999
1768309519923934000,ETH-USD,3141560548,3145351082,3143455815
1768309521923934000,ETH-USD,3143979516,3148002898,3145991207
1768309523923934000,ETH-USD,3144292547,3148500015,3146396281
1768309525923934000,ETH-USD,3144704399,3148590047,3146647223
1768309527923934000,ETH-USD,3144720335,3148755005,3146737670
1768309529923934000,ETH-USD,3144787962,3148750918,3146769440
1768309531923934000,ETH-USD,3145121860,3149048140,3147085000
1768309533923934000,ETH-USD,3145330061,3149159999,3147245030
1768309535923934000,ETH-USD,3145516693,3148934999,3147225846
1768309537923934000,ETH-USD,3144352058,3148272386,3146312222
1768309539923934000,ETH-USD,3144138655,3148141345,3146140000
1768309541923934000,ETH-USD,3144233634,3148196366,3146215000
1768309543923934000,ETH-USD,3144216293,3148219999,3146218146
1768309545923934000,ETH-USD,3144460412,3148399588,3146430000
1768309547923934000,ETH-USD,3144338868,3148380042,3146359455
